#{"t_start": 1659019503.3157918, "env_id": "LunarLander-v2"}
r,l,t
-200.683874,61,2.53104
-333.665836,58,2.602769
-381.343151,66,2.61889
-288.068518,84,2.63909
-408.052,68,2.656052
-404.573835,78,4.660624
-154.906088,63,4.676701
-94.717931,57,4.690206
-166.326166,73,4.709218
-365.346431,62,4.725521
15.250085,80,6.738401
-26.571984,96,6.766756
-5.51195,141,6.81098
170.745462,435,7.120962
41.555858,115,7.155416
-90.005008,268,9.63289
-125.388052,142,9.677868
282.865203,261,9.794735
-105.563401,321,9.972462
305.046134,240,10.063508
-266.229805,265,12.217202
-339.882772,403,12.468789
-294.855676,418,12.737994
-317.950543,472,13.100983
-329.071173,382,13.327472
246.972343,326,15.730049
-266.206298,837,16.717537
-213.220709,548,17.271903
-143.270137,232,17.373938
-238.076455,595,17.897384
-173.253981,183,20.052887
-198.746386,202,20.126037
-261.238176,320,20.282892
-282.189742,650,20.922848
-262.750292,581,21.48773
-256.23199,610,24.318187
167.346411,520,24.810018
-267.493896,482,25.206924
-204.757255,312,25.35782
-86.655743,338,25.554813
127.598167,478,28.185248
54.100626,1000,29.256337
-214.294556,633,29.807997
-39.027767,162,29.860191
9.852336,160,29.911768
-188.077004,314,32.113981
-316.338913,845,33.361492
-94.541956,211,33.436614
-185.584844,295,33.57453
-231.312238,658,34.141735
-148.588084,288,36.596763
-180.427597,252,36.698148
-67.424917,1000,38.486356
-151.118724,375,38.70141
-99.677044,236,38.786777
-95.375189,248,42.089571
-288.787941,580,42.677556
-262.028259,365,42.879335
-269.876468,444,43.210179
-235.072056,241,43.320318
-137.639773,320,51.813701
-189.749685,272,51.988531
-223.777473,440,52.234068
-191.160914,550,52.746594
-102.03477,193,52.8133
-112.950849,227,56.066088
-135.881864,357,56.238114
-159.484088,281,56.362248
-148.495249,321,56.524711
-130.629784,321,56.666598
-224.640736,1000,61.914665
-144.925972,298,62.058352
-128.23969,262,62.166798
-189.983592,307,62.301865
-154.029634,365,62.50984
-95.220271,1000,67.6304
-257.921916,493,67.924833
-167.315479,180,67.98613
-178.328772,195,68.051501
-142.216235,397,68.267666
-215.672014,700,72.588981
-197.327971,615,73.005246
-165.296496,515,73.326165
-294.041404,831,74.370312
-205.867432,575,74.879365
-171.407848,541,78.987205
-167.323237,1000,80.199698
-135.965151,513,80.532213
-66.321236,235,80.621409
-110.645583,352,80.782618
-67.828351,385,84.545958
-171.182565,641,85.09152
-72.158751,1000,86.430486
-137.993303,690,87.070768
-167.380541,516,87.46226
-147.295019,562,91.588408
-126.381752,506,91.900408
-51.102881,1000,93.161492
166.555768,527,93.520832
-148.772807,744,94.17213
-172.304995,619,98.60562
-222.384001,896,99.572386
-78.00597,209,99.657037
-88.831806,171,99.725578
-169.475407,572,100.283813
-215.272871,904,104.753224
-131.293496,474,105.063055
-83.679708,309,105.206764
-227.940121,841,106.066364
-119.193339,466,106.420645
-92.671691,514,110.524508
-8.649789,1000,111.415243
-180.899794,793,112.19556
-50.050322,1000,113.650546
-185.630818,721,114.659699
-202.753556,766,119.24803
-182.405974,670,119.928185
-49.188836,1000,121.492308
-89.811211,363,121.680221
-93.628522,342,121.860374
-20.025643,1000,142.241163
-143.821685,564,142.823568
-210.018787,889,144.492995
-100.346122,381,144.717854
-117.004637,425,144.992552
-145.275065,588,149.231248
-22.770533,1000,150.006156
86.518746,758,150.645506
121.43984,678,151.258389
-5.516831,1000,152.569389
-53.202782,1000,157.367173
-35.407749,1000,158.388107
-110.860828,583,158.975899
61.761118,951,159.963445
-88.472675,1000,161.605931
-93.858241,844,165.998506
129.234755,842,166.939859
157.824829,837,167.780758
201.798437,785,168.435742
108.906455,984,169.800553
-52.901117,1000,174.925434
128.985843,843,176.377624
148.97892,776,177.452866
-0.393496,1000,178.640465
-53.516996,1000,179.679653
163.914632,755,184.009113
132.121013,673,184.530894
207.777546,726,185.218811
179.070962,774,185.891492
228.528332,676,186.643576
149.807786,904,191.219328
125.648858,983,192.245187
173.38726,982,193.313272
167.825403,899,194.635184
26.729049,1000,195.51486
156.367635,948,199.807045
160.769629,976,200.733058
14.363756,1000,201.790714
136.504221,936,203.029879
-31.004239,1000,204.699136
186.736319,589,208.579487
175.973816,605,209.059223
201.317874,655,209.635685
181.674665,615,210.182048
234.121644,577,210.694075
205.812305,570,214.761905
225.63963,528,215.249778
195.118039,515,215.60238
233.390694,584,216.003987
176.175852,515,216.466402
195.807608,545,220.70877
198.265837,676,221.229437
221.471663,537,221.692974
189.762657,514,222.129362
240.847259,466,222.462909
96.242615,696,227.03686
259.29518,485,227.417265
-48.469594,513,227.713945
207.821381,536,228.170726
167.602327,548,228.5518
184.375644,498,239.596443
194.650497,473,240.028386
267.547531,467,240.355319
215.350134,500,240.669777
220.618394,471,240.991269
148.34563,681,245.135484
222.943252,521,245.655172
231.64584,561,246.077363
201.825757,527,246.565177
212.081808,556,247.017354
182.093727,490,250.761277
259.08644,508,251.025161
243.375764,498,251.336524
249.532393,490,251.656968
215.546209,487,252.004722
242.994778,450,255.451426
230.522809,509,255.762197
203.454974,469,256.124308
230.147188,484,256.480576
232.63109,489,256.86773
239.369586,451,260.23684
271.897791,415,260.536467
227.379068,458,260.85043
256.109747,526,261.226521
194.915527,451,261.542755
238.921164,403,264.715079
235.149445,393,264.955787
207.177098,411,265.231766
203.507971,459,265.48612
217.923352,396,265.75825
270.642695,435,267.525688
267.479778,418,267.736475
212.972825,408,268.021507
220.958658,407,268.336744
241.781032,393,268.607164
240.460723,405,271.868028
247.894026,396,272.104405
257.147208,396,272.308538
231.606629,412,272.569435
270.976493,415,272.778108
255.781441,384,275.750482
249.500538,383,275.967773
235.022467,385,276.179741
251.01202,396,276.384492
229.583111,375,276.639121
216.57673,407,279.911697
281.954873,407,280.121962
218.464667,409,280.39498
220.642846,393,280.624932
248.224518,401,280.834218
243.41947,359,283.685208
234.207585,409,283.916793
174.050205,731,284.742081
221.101739,368,284.980622
202.781539,381,285.207163
239.355597,388,288.069446
249.900943,401,288.308872
267.783759,390,288.523544
276.909699,369,288.696225
213.680593,359,288.893599
242.205761,352,297.098446
235.732983,389,297.381707
245.408927,353,297.564431
221.381198,356,297.783334
260.964209,350,297.952828
274.782367,326,300.732928
245.513262,340,300.924023
249.929537,331,301.102295
278.019814,347,301.277841
257.760463,333,301.420919
277.649782,334,304.147408
290.797928,324,304.350106
291.483763,316,304.512539
266.106055,344,304.662409
292.29346,308,304.782873
250.1432,310,307.594006
249.612631,309,307.740269
255.896521,295,307.890877
259.161704,343,308.067899
255.635149,336,308.212256
261.404763,288,311.008805
234.287863,290,311.141382
225.451778,290,311.262644
271.434007,283,311.408746
285.210009,295,311.535318
274.354857,310,314.472591
293.397066,338,314.614107
262.332132,269,314.732316
277.457542,285,314.879662
258.229864,282,315.023445
259.413058,310,317.906298
281.665861,331,318.064494
290.02727,282,318.185668
303.971018,317,318.324415
286.717789,295,318.449186
294.7277,299,321.164199
290.761469,271,321.293456
263.665732,289,321.415532
264.27498,317,321.557667
228.708806,300,321.719069
250.456801,302,324.526041
284.306226,314,324.65269
257.838113,274,324.772589
264.686395,305,324.913481
303.545823,302,325.04065
307.384374,300,327.753162
260.643202,317,327.90653
237.832969,281,328.036567
277.561912,316,328.172955
248.749807,323,328.321542
242.695405,300,331.160899
251.761622,355,331.320046
13.454152,245,331.41659
299.028678,295,331.530411
222.645001,312,331.680917
272.636391,326,334.416697
252.038332,311,334.55895
198.092596,371,334.763926
225.508693,276,334.882843
229.495259,287,335.006941
223.235703,270,341.924654
287.778236,324,342.140239
294.106907,294,342.273308
212.428722,299,342.401505
231.465334,277,342.539668
242.391756,328,345.427429
249.439412,284,345.556505
268.732388,319,345.690397
247.76126,299,345.817179
284.172369,273,345.922518
252.43524,287,348.557985
272.535978,278,348.689197
117.956974,1000,349.380438
256.489586,293,349.510555
286.331404,271,349.61603
